participant_id,statement_id,score
P1,1,3
P1,2,-2
P1,3,-3
P1,4,2
P1,5,-1
P1,6,4
P1,7,-2
P1,8,-1
P1,9,-2
P1,10,1
P1,11,-3
P1,12,-4
P1,13,-1
P1,14,0
P1,15,-3
P1,16,-1
P1,17,-4
P1,18,0
P1,19,-2
P1,20,3
P1,21,0
P1,22,-2
P1,23,-1
P1,24,1
P1,25,-3
P1,26,-2
P1,27,-1
P1,28,-2
P1,29,2
P1,30,0
P1,31,2
P1,32,3
P1,33,1
P1,34,2
P1,35,4
P1,36,1
P2,1,2
P2,2,0
P2,3,-2
P2,4,3
P2,5,-1
P2,6,3
P2,7,1
P2,8,-2
P2,9,-3
P2,10,2
P2,11,-2
P2,12,-3
P2,13,-2
P2,14,0
P2,15,-4
P2,16,-1
P2,17,-3
P2,18,1
P2,19,-2
P2,20,4
P2,21,-1
P2,22,-3
P2,23,-2
P2,24,0
P2,25,-1
P2,26,-4
P2,27,-1
P2,28,-2
P2,29,2
P2,30,0
P2,31,3
P2,32,2
P2,33,0
P2,34,1
P2,35,4
P2,36,1
P3,1,4
P3,2,1
P3,3,2
P3,4,3
P3,5,0
P3,6,2
P3,7,-1
P3,8,1
P3,9,0
P3,10,-1
P3,11,-2
P3,12,-3
P3,13,-1
P3,14,0
P3,15,3
P3,16,-2
P3,17,-2
P3,18,2
P3,19,-1
P3,20,1
P3,21,0
P3,22,1
P3,23,2
P3,24,3
P3,25,-3
P3,26,1
P3,27,0
P3,28,-1
P3,29,-2
P3,30,1
P3,31,0
P3,32,-3
P3,33,-2
P3,34,-4
P3,35,-4
P3,36,-3
P4,1,3
P4,2,2
P4,3,4
P4,4,1
P4,5,0
P4,6,2
P4,7,-2
P4,8,3
P4,9,1
P4,10,-3
P4,11,-2
P4,12,-4
P4,13,0
P4,14,-1
P4,15,3
P4,16,-2
P4,17,-3
P4,18,2
P4,19,0
P4,20,1
P4,21,1
P4,22,2
P4,23,0
P4,24,-1
P4,25,-3
P4,26,4
P4,27,1
P4,28,2
P4,29,-4
P4,30,0
P4,31,-2
P4,32,-3
P4,33,-1
P4,34,-2
P4,35,-3
P4,36,-1
P5,1,4
P5,2,-1
P5,3,-3
P5,4,3
P5,5,-2
P5,6,3
P5,7,-1
P5,8,-2
P5,9,-3
P5,10,2
P5,11,-2
P5,12,-4
P5,13,-1
P5,14,0
P5,15,-3
P5,16,-1
P5,17,-2
P5,18,0
P5,19,-2
P5,20,4
P5,21,-1
P5,22,-2
P5,23,-1
P5,24,1
P5,25,-3
P5,26,-2
P5,27,-1
P5,28,-2
P5,29,2
P5,30,0
P5,31,2
P5,32,3
P5,33,1
P5,34,2
P5,35,3
P5,36,1
P6,1,3
P6,2,1
P6,3,2
P6,4,0
P6,5,-1
P6,6,1
P6,7,2
P6,8,3
P6,9,4
P6,10,-2
P6,11,-3
P6,12,-1
P6,13,0
P6,14,1
P6,15,2
P6,16,-1
P6,17,-2
P6,18,0
P6,19,1
P6,20,-1
P6,21,-2
P6,22,-3
P6,23,3
P6,24,2
P6,25,-4
P6,26,0
P6,27,-1
P6,28,-2
P6,29,-3
P6,30,-4
P6,31,0
P6,32,-1
P6,33,1
P6,34,0
P6,35,-2
P6,36,-3
P7,1,4
P7,2,-2
P7,3,-4
P7,4,3
P7,5,-1
P7,6,3
P7,7,-3
P7,8,-2
P7,9,-3
P7,10,2
P7,11,-2
P7,12,-4
P7,13,-1
P7,14,0
P7,15,-3
P7,16,-1
P7,17,-2
P7,18,0
P7,19,-2
P7,20,4
P7,21,-1
P7,22,-2
P7,23,-1
P7,24,1
P7,25,-3
P7,26,-2
P7,27,-1
P7,28,-2
P7,29,2
P7,30,0
P7,31,2
P7,32,3
P7,33,1
P7,34,2
P7,35,3
P7,36,1
P8,1,2
P8,2,3
P8,3,4
P8,4,1
P8,5,2
P8,6,0
P8,7,-1
P8,8,3
P8,9,2
P8,10,-2
P8,11,-3
P8,12,-4
P8,13,1
P8,14,0
P8,15,3
P8,16,-1
P8,17,-3
P8,18,1
P8,19,0
P8,20,-1
P8,21,0
P8,22,1
P8,23,2
P8,24,-2
P8,25,-3
P8,26,3
P8,27,0
P8,28,1
P8,29,-4
P8,30,-1
P8,31,-2
P8,32,-3
P8,33,-2
P8,34,-1
P8,35,-3
P8,36,-2
P9,1,4
P9,2,-1
P9,3,-3
P9,4,3
P9,5,-2
P9,6,3
P9,7,-1
P9,8,-2
P9,9,-3
P9,10,2
P9,11,-2
P9,12,-4
P9,13,-1
P9,14,0
P9,15,-3
P9,16,-1
P9,17,-2
P9,18,0
P9,19,-2
P9,20,4
P9,21,-1
P9,22,-2
P9,23,-1
P9,24,1
P9,25,-3
P9,26,-2
P9,27,-1
P9,28,-2
P9,29,2
P9,30,0
P9,31,2
P9,32,3
P9,33,1
P9,34,2
P9,35,3
P9,36,1
P10,1,3
P10,2,2
P10,3,4
P10,4,1
P10,5,0
P10,6,2
P10,7,-2
P10,8,3
P10,9,1
P10,10,-3
P10,11,-2
P10,12,-4
P10,13,0
P10,14,-1
P10,15,3
P10,16,-2
P10,17,-3
P10,18,2
P10,19,0
P10,20,1
P10,21,1
P10,22,2
P10,23,0
P10,24,-1
P10,25,-3
P10,26,4
P10,27,1
P10,28,2
P10,29,-4
P10,30,0
P10,31,-2
P10,32,-3
P10,33,-1
P10,34,-2
P10,35,-3
P10,36,-1
P11,1,4
P11,2,-1
P11,3,-3
P11,4,3
P11,5,-2
P11,6,3
P11,7,-1
P11,8,-2
P11,9,-3
P11,10,2
P11,11,-2
P11,12,-4
P11,13,-1
P11,14,0
P11,15,-3
P11,16,-1
P11,17,-2
P11,18,0
P11,19,-2
P11,20,4
P11,21,-1
P11,22,-2
P11,23,-1
P11,24,1
P11,25,-3
P11,26,-2
P11,27,-1
P11,28,-2
P11,29,2
P11,30,0
P11,31,2
P11,32,3
P11,33,1
P11,34,2
P11,35,3
P11,36,1
P12,1,2
P12,2,0
P12,3,-2
P12,4,3
P12,5,-1
P12,6,3
P12,7,1
P12,8,-2
P12,9,-3
P12,10,2
P12,11,-2
P12,12,-3
P12,13,-2
P12,14,0
P12,15,-4
P12,16,-1
P12,17,-3
P12,18,1
P12,19,-2
P12,20,4
P12,21,-1
P12,22,-3
P12,23,-2
P12,24,0
P12,25,-1
P12,26,-4
P12,27,-1
P12,28,-2
P12,29,2
P12,30,0
P12,31,3
P12,32,2
P12,33,0
P12,34,1
P12,35,4
P12,36,1
P13,1,3
P13,2,1
P13,3,2
P13,4,0
P13,5,-1
P13,6,1
P13,7,2
P13,8,3
P13,9,4
P13,10,-2
P13,11,-3
P13,12,-1
P13,13,0
P13,14,1
P13,15,2
P13,16,-1
P13,17,-2
P13,18,0
P13,19,1
P13,20,-1
P13,21,-2
P13,22,-3
P13,23,3
P13,24,2
P13,25,-4
P13,26,0
P13,27,-1
P13,28,-2
P13,29,-3
P13,30,-4
P13,31,0
P13,32,-1
P13,33,1
P13,34,0
P13,35,-2
P13,36,-3
P14,1,4
P14,2,-2
P14,3,-4
P14,4,3
P14,5,-1
P14,6,3
P14,7,-3
P14,8,-2
P14,9,-3
P14,10,2
P14,11,-2
P14,12,-4
P14,13,-1
P14,14,0
P14,15,-3
P14,16,-1
P14,17,-2
P14,18,0
P14,19,-2
P14,20,4
P14,21,-1
P14,22,-2
P14,23,-1
P14,24,1
P14,25,-3
P14,26,-2
P14,27,-1
P14,28,-2
P14,29,2
P14,30,0
P14,31,2
P14,32,3
P14,33,1
P14,34,2
P14,35,3
P14,36,1
P15,1,2
P15,2,3
P15,3,4
P15,4,1
P15,5,2
P15,6,0
P15,7,-1
P15,8,3
P15,9,2
P15,10,-2
P15,11,-3
P15,12,-4
P15,13,1
P15,14,0
P15,15,3
P15,16,-1
P15,17,-3
P15,18,1
P15,19,0
P15,20,-1
P15,21,0
P15,22,1
P15,23,2
P15,24,-2
P15,25,-3
P15,26,3
P15,27,0
P15,28,1
P15,29,-4
P15,30,-1
P15,31,-2
P15,32,-3
P15,33,-2
P15,34,-1
P15,35,-3
P15,36,-2
P16,1,4
P16,2,-1
P16,3,-3
P16,4,3
P16,5,-2
P16,6,3
P16,7,-1
P16,8,-2
P16,9,-3
P16,10,2
P16,11,-2
P16,12,-4
P16,13,-1
P16,14,0
P16,15,-3
P16,16,-1
P16,17,-2
P16,18,0
P16,19,-2
P16,20,4
P16,21,-1
P16,22,-2
P16,23,-1
P16,24,1
P16,25,-3
P16,26,-2
P16,27,-1
P16,28,-2
P16,29,2
P16,30,0
P16,31,2
P16,32,3
P16,33,1
P16,34,2
P16,35,3
P16,36,1
P17,1,3
P17,2,2
P17,3,4
P17,4,1
P17,5,0
P17,6,2
P17,7,-2
P17,8,3
P17,9,1
P17,10,-3
P17,11,-2
P17,12,-4
P17,13,0
P17,14,-1
P17,15,3
P17,16,-2
P17,17,-3
P17,18,2
P17,19,0
P17,20,1
P17,21,1
P17,22,2
P17,23,0
P17,24,-1
P17,25,-3
P17,26,4
P17,27,1
P17,28,2
P17,29,-4
P17,30,0
P17,31,-2
P17,32,-3
P17,33,-1
P17,34,-2
P17,35,-3
P17,36,-1
P18,1,4
P18,2,-1
P18,3,-3
P18,4,3
P18,5,-2
P18,6,3
P18,7,-1
P18,8,-2
P18,9,-3
P18,10,2
P18,11,-2
P18,12,-4
P18,13,-1
P18,14,0
P18,15,-3
P18,16,-1
P18,17,-2
P18,18,0
P18,19,-2
P18,20,4
P18,21,-1
P18,22,-2
P18,23,-1
P18,24,1
P18,25,-3
P18,26,-2
P18,27,-1
P18,28,-2
P18,29,2
P18,30,0
P18,31,2
P18,32,3
P18,33,1
P18,34,2
P18,35,3
P18,36,1
P19,1,2
P19,2,0
P19,3,-2
P19,4,3
P19,5,-1
P19,6,3
P19,7,1
P19,8,-2
P19,9,-3
P19,10,2
P19,11,-2
P19,12,-3
P19,13,-2
P19,14,0
P19,15,-4
P19,16,-1
P19,17,-3
P19,18,1
P19,19,-2
P19,20,4
P19,21,-1
P19,22,-3
P19,23,-2
P19,24,0
P19,25,-1
P19,26,-4
P19,27,-1
P19,28,-2
P19,29,2
P19,30,0
P19,31,3
P19,32,2
P19,33,0
P19,34,1
P19,35,4
P19,36,1
P20,1,3
P20,2,1
P20,3,2
P20,4,0
P20,5,-1
P20,6,1
P20,7,2
P20,8,3
P20,9,4
P20,10,-2
P20,11,-3
P20,12,-1
P20,13,0
P20,14,1
P20,15,2
P20,16,-1
P20,17,-2
P20,18,0
P20,19,1
P20,20,-1
P20,21,-2
P20,22,-3
P20,23,3
P20,24,2
P20,25,-4
P20,26,0
P20,27,-1
P20,28,-2
P20,29,-3
P20,30,-4
P20,31,0
P20,32,-1
P20,33,1
P20,34,0
P20,35,-2
P20,36,-3
